destination,destination_lat,destination_lng,after_trips
europe,43.5528,7.0174,0.005948855390334572
europe,52.2297,21.0122,0.006692249814126394
afirca,-33.9249,18.4241,0.04981442639405204
asia,24.4667,54.3667,0.00520466096654275
north_america,32.803,-96.7699,0.010409121933085502
north_america,28.5383,-81.3792,0.005948355390334573
north_america,39.952335,-75.163789,0.03866241003717472
asia,10.8231,106.6297,0.04684064869888476
australia,-33.66674423,150.8110153,0.15762131784386615
asia,1.35208,103.81984,0.6609674427509293
asia,28.6329,77.2196,0.02974057695167286
south_america,19.432924,-99.138479,0.05130141524163569
asia,24.7117,46.7242,0
asia,13.7279,100.5241,0.12936812973977696
europe,41.0053,28.977,0.014126594052044611
north_america,39.738504,-104.988235,0.01933105501858736
north_america,37.7749295,-122.4194155,0.6000004999999999
asia,22.268446,114.186401,0.5591088066914498
north_america,41.8781136,-87.6297982,0.09293770297397769
north_america,38.9,-77.04,0.10037204721189591
europe,48.1366,11.5771,0.008179438661710036
asia,-8.65,115.2167,0.020818343866171003
europe,46.1984,6.1423,0.0044612665427509295
north_america,29.753499,-95.365805,0.03420094349442379
north_america,38.9893075,-94.64861471,0.009665927509293681
north_america,45.5235,-122.6762,0.002974777695167286
asia,12.9716,77.5946,0.00892273308550186
europe,59.9343,30.3351,0.021561938289962824
asia,25.2711,55.3075,0.030483971375464682
europe,51.51262,-0.130438,0.43197046022304836
north_america,44.965,-93.181,0.00892273308550186
asia,25.0911,121.5598,0.2684017869888476
north_america,43.653226,-79.3831843,0.0691455814126394
asia,14.5995,120.9842,0.09070641970260224
north_america,25.7889689,-80.2264393,0.08698974758364313
north_america,41.409,-75.6624,0
north_america,34.0522342,-118.2436849,0.4453541598513011
north_america,40.770978,-74.039098,0.05055842081784387
australia,-31.953,115.8575,0.01412729405204461
australia,-36.8485,174.7633,0.010409821933085501
north_america,40.744842,-73.991483,0.8052050609665428
europe,42.702245,23.3212,0.0104096219330855
europe,60.1733,24.941,0
europe,45.764,4.8357,0.0044612665427509295
europe,45.4064,11.8768,0
south_america,20.674,-103.343803,0.008178838661710036
north_america,29.4241,-98.4936,0
europe,45.4655,9.1865,0.060223948327137546
north_america,43.074613,-89.394757,0.002974577695167286
north_america,40.4406,-79.9959,0.011896010780669144
north_america,36.319063,-95.93994199,0
north_america,33.4484,-112.074,0.012640005204460967
europe,52.519171,13.4060912,0.02453601598513011
asia,32.0853,34.7818,0.0029744776951672863
europe,52.3702157,4.8951679,0.02973997695167286
north_america,41.272323,-73.270709,0.022305632713754645
north_america,35.8189,-78.6447,0.0037176721189591077
north_america,38.5816,-121.4944,0.002974577695167286
north_america,47.6062095,-122.3320708,0.05204470966542751
afirca,-26.2041,28.0473,0.051301815241635684
asia,22.5726,88.3639,0
australia,-28.0173,153.4257,0.01486998847583643
europe,50.1109,8.6821,0.008922033085501858
europe,41.892916,12.48252,0.01412669405204461
europe,51.9242,4.4818,0.00446136654275093
europe,47.3686,8.5392,0.005948355390334573
north_america,30.27,-97.74,0.021561838289962824
north_america,21.3069,-157.8583,0.012640405204460966
australia,-27.471,153.0234,0.016357377323420075
north_america,45.508861,-73.554217,0.02304872713754647
asia,7.8969,98.302,0.04758374312267658
north_america,33.7175,-117.8311,0.06245363159851301
south_america,-23.5505,-46.6333,0
north_america,42.96336,-85.668086,0
north_america,43.04,-87.91,0.005204560966542751
australia,-34.9229,138.6019,0.0029741776951672863
europe,37.9839,23.7294,0
north_america,32.7153292,-117.1572551,0.025279210408921934
north_america,42.7336,-84.5467,0.005948555390334572
europe,48.856666,2.3509871,0.42156143828996284
asia,37.5665,126.978,0.04312277657992565
north_america,40.113,-88.2612,0
south_america,-19.9245,-43.9353,0.013383499628252788
europe,55.6761,12.5683,0.0066915498141263945
asia,-6.17,106.8301,0.0022312832713754648
north_america,36.8506,-75.9779,0
north_america,32.2217,-110.9265,0.008179138661710036
asia,25.2803,51.5225,0.0104099219330855
europe,45.0703,7.6869,0.007435544237918215
asia,35.6833,139.7667,0.040893093308550184
north_america,41.8256,-71.4135,0
asia,3.139,101.6869,0.07732432007434945
australia,-38.1303508,144.5425993,0
europe,48.2082,16.3738,0
south_america,3.4206,-76.5222,0.00446166654275093
europe,53.8008,-1.5491,0
north_america,42.3584308,-71.0597732,0.17323510074349444
north_america,36.1667,-86.7833,0.017101071747211895
north_america,38.6272,-90.1994,0.0037184721189591078
australia,-37.81,144.97,0.07434994237918216
north_america,42.3314,-83.0458,0
asia,37.27171898,127.0046967,0
europe,47.4979,19.0402,0.013383699628252789
europe,55.7512,37.6184,0.03643212676579925
south_america,4.598056,-74.075833,0.04014919888475837
asia,21.0333,105.85,0.011896210780669145
south_america,-22.9507,-43.1815,0.004461466542750929
europe,53.5511,9.9937,0.006691749814126394
asia,17.385,78.4867,0
north_america,34.096776,-117.24715,0.006691749814126394
north_america,39.7391,-75.5398,0
north_america,36.7468,-119.7726,0
europe,53.4793,-2.2485,0.04535375985130112
north_america,30.332,-81.655,0
north_america,42.2814,-83.7483,0.00966632750929368
north_america,33.8303,-116.5453,0.010409521933085501
asia,33.589268,130.4001,0.005204860966542751
north_america,8.994,-79.519,0.0037182721189591077
asia,13.0524,80.2508,0.015613482899628252
north_america,42.2626,-71.8023,0
europe,50.8503,4.3517,0.002974577695167286
north_america,44.0521,-123.0868,0.004461466542750929
asia,19.05437724,72.84702565,0.036431926765799254
europe,53.3498,-6.2603,0
europe,41.3851,2.1734,0
north_america,39.104166,-84.518997,0.0037176721189591077
europe,50.088,14.4211,0.01487028847583643
north_america,40.8097,-96.6753,0.0037180721189591075
south_america,-33.4691,-70.642,0.008922633085501858
north_america,39.290003,-76.61205,0.0022313832713754646
north_america,34.0007,-81.0348,0
south_america,6.229055,-75.589855,0.0037179721189591077
europe,51.2277,6.7735,0
asia,23.0225,72.5714,0
north_america,39.962714,-83.003419,0
north_america,40.7608,-111.891,0
north_america,27.972209,-82.463684,0
north_america,34.4208,-119.6982,0
north_america,33.7489,-84.3881,0.00446136654275093
north_america,38.0293,-78.4767,0
north_america,37.545105,-77.437908,0
north_america,41.6725,-86.2553,0
europe,59.3289,18.0649,0.015614382899628252
north_america,40.6084,-75.4902,0
north_america,30.6520125,-96.38089241,0
europe,50.6292,3.0573,0.002974277695167286
asia,26.9124,75.7873,0.0037179721189591077
asia,1.4634,103.7547,0
europe,57.7089,11.9746,0
europe,47.52369118,7.596938272,0.0037180721189591075
north_america,36.0726,-79.792,0.0022312832713754648
north_america,39.7684,-86.1581,0
north_america,40.2737,-76.8844,0.0029746776951672864
australia,-41.2865,174.7762,0
north_america,29.955539,-90.102925,0
north_america,53.5444,-113.4909,0
europe,30.0444,31.2357,0
asia,33.8886,35.4955,0.0022305832713754646
south_america,25.6866,-100.3161,0.0037180721189591075
europe,59.9139,10.7522,0.006691949814126394
europe,46.52,6.6336,0.0074350442379182155
north_america,41.505045,-81.69312,0
north_america,35.4822,-97.535,0
north_america,41.2524,-95.998,0.002974877695167286
europe,44.8378,-0.5792,0
europe,38.713811,-9.139386,0.004461566542750929
north_america,20.772755,-156.2897606,0
