destination,destination_lat,destination_lng,before_trips,after_trips
europe,43.5528,7.0174,0,0.005948855390334572
europe,52.2297,21.0122,0,0.006692349814126394
afirca,-33.9249,18.4241,0.005948455390334572,0.049814226394052044
asia,24.4667,54.3667,0.015614082899628252,0.005204560966542751
north_america,32.803,-96.7699,0.009665927509293681,0.010409521933085501
north_america,28.5383,-81.3792,0.006692049814126394,0.005948055390334573
north_america,39.952335,-75.163789,0.017100671747211898,0.03866261003717472
asia,10.8231,106.6297,0.03866191003717472,0.04684064869888476
australia,-33.66674423,150.8110153,0.04535345985130112,0.15762161784386616
asia,1.35208,103.81984,0.38066924498141264,0.6609672427509293
asia,28.6329,77.2196,0,0.02974027695167286
south_america,19.432924,-99.138479,0.036431926765799254,0.05130151524163568
asia,24.7117,46.7242,0.0044612665427509295,0
asia,13.7279,100.5241,0.041636487732342006,0.12936892973977696
europe,41.0053,28.977,0,0.01412699405204461
north_america,39.738504,-104.988235,0.0029749776951672863,0.019331255018587363
north_america,37.7749295,-122.4194155,0.3702604230483271,0.6000004999999999
asia,22.268446,114.186401,0.44312367657992563,0.5591088066914498
north_america,41.8781136,-87.6297982,0.061710137174721194,0.09293690297397769
north_america,38.9,-77.04,0.07137636468401487,0.10037264721189591
europe,48.1366,11.5771,0.00446136654275093,0.008179038661710037
asia,-8.65,115.2167,0.005204860966542751,0.020818043866171
europe,46.1984,6.1423,0.0037182721189591077,0.00446196654275093
north_america,29.753499,-95.365805,0.005948355390334573,0.03420114349442379
north_america,38.9893075,-94.64861471,0,0.00966572750929368
north_america,45.5235,-122.6762,0,0.002974077695167286
asia,12.9716,77.5946,0.002974877695167286,0.00892213308550186
europe,59.9343,30.3351,0,0.021562338289962825
asia,25.2711,55.3075,0.028253188104089222,0.030483471375464682
europe,51.51262,-0.130438,0.38438711710037177,0.4319709602230484
north_america,44.965,-93.181,0.0052047609665427505,0.008922033085501858
asia,25.0911,121.5598,0.16133888996282528,0.2684021869888476
north_america,43.653226,-79.3831843,0.04684084869888476,0.0691458814126394
asia,14.5995,120.9842,0.013383799628252788,0.09070671970260223
north_america,25.7889689,-80.2264393,0.04461066542750929,0.08698934758364313
north_america,41.409,-75.6624,0,0
north_america,34.0522342,-118.2436849,0.32193348550185874,0.44535375985130116
north_america,40.770978,-74.039098,0.020818043866171,0.050558020817843864
australia,-31.953,115.8575,0.0059486553903345726,0.01412679405204461
australia,-36.8485,174.7633,0.0029746776951672864,0.0104090219330855
north_america,40.744842,-73.991483,0.220818543866171,0.8052054609665428
europe,42.702245,23.3212,0,0.0104093219330855
europe,60.1733,24.941,0,0
europe,45.764,4.8357,0.011153316356877323,0.00446196654275093
europe,45.4064,11.8768,0,0
south_america,20.674,-103.343803,0.00520496096654275,0.008179338661710037
north_america,29.4241,-98.4936,0,0
europe,45.4655,9.1865,0.03643182676579926,0.060223248327137546
north_america,43.074613,-89.394757,0,0.0029741776951672863
north_america,40.4406,-79.9959,0.011896010780669144,0.011896510780669145
north_america,36.319063,-95.93994199,0.0037180721189591075,0
north_america,33.4484,-112.074,0.005948255390334572,0.012640105204460966
europe,52.519171,13.4060912,0.020818043866171,0.02453591598513011
asia,32.0853,34.7818,0,0.002974377695167286
europe,52.3702157,4.8951679,0.02973997695167286,0.029740776951672862
north_america,41.272323,-73.270709,0,0.022305632713754645
north_america,35.8189,-78.6447,0.009666227509293681,0.003718172118959108
north_america,38.5816,-121.4944,0,0.002974077695167286
north_america,47.6062095,-122.3320708,0.03271455464684015,0.05204530966542751
afirca,-26.2041,28.0473,0.006691949814126394,0.051301315241635684
asia,22.5726,88.3639,0,0
australia,-28.0173,153.4257,0.002974577695167286,0.014870688475836431
europe,50.1109,8.6821,0.008922233085501859,0.008922833085501859
europe,41.892916,12.48252,0.011153416356877322,0.014126594052044611
europe,51.9242,4.4818,0,0.0044612665427509295
europe,47.3686,8.5392,0.002231183271375465,0.005948155390334572
north_america,30.27,-97.74,0.023048527137546466,0.021561438289962823
north_america,21.3069,-157.8583,0,0.012640105204460966
australia,-27.471,153.0234,0.01412699405204461,0.016357077323420073
north_america,45.508861,-73.554217,0.006692249814126394,0.02304872713754647
asia,7.8969,98.302,0,0.04758394312267658
north_america,33.7175,-117.8311,0.03643182676579926,0.06245453159851301
south_america,-23.5505,-46.6333,0.0037183721189591075,0
north_america,42.96336,-85.668086,0.0029749776951672863,0
north_america,43.04,-87.91,0.002230683271375465,0.005204860966542751
australia,-34.9229,138.6019,0.002230683271375465,0.002974277695167286
europe,37.9839,23.7294,0,0
north_america,32.7153292,-117.1572551,0.005948255390334572,0.025279810408921934
north_america,42.7336,-84.5467,0.005205460966542751,0.005948855390334572
europe,48.856666,2.3509871,0.26022354832713757,0.42156183828996285
asia,37.5665,126.978,0.025279010408921932,0.04312317657992565
north_america,40.113,-88.2612,0,0
south_america,-19.9245,-43.9353,0.0022310832713754647,0.013383399628252789
europe,55.6761,12.5683,0.002230983271375465,0.006692249814126394
asia,-6.17,106.8301,0.002974277695167286,0.0022308832713754645
north_america,36.8506,-75.9779,0,0
north_america,32.2217,-110.9265,0,0.008179138661710036
asia,25.2803,51.5225,0,0.010409421933085502
europe,45.0703,7.6869,0,0.007435144237918215
asia,35.6833,139.7667,0.020818843866171003,0.04089319330855019
north_america,41.8256,-71.4135,0.0037182721189591077,0
asia,3.139,101.6869,0.02453541598513011,0.07732372007434944
australia,-38.1303508,144.5425993,0,0
europe,48.2082,16.3738,0,0
south_america,3.4206,-76.5222,0,0.004461866542750929
europe,53.8008,-1.5491,0,0
north_america,42.3584308,-71.0597732,0.17472218959107808,0.17323510074349444
north_america,36.1667,-86.7833,0,0.017100971747211896
north_america,38.6272,-90.1994,0,0.0037176721189591077
australia,-37.81,144.97,0.03717492118959108,0.07435004237918216
north_america,42.3314,-83.0458,0.008922633085501858,0
asia,37.27171898,127.0046967,0.004461566542750929,0
europe,47.4979,19.0402,0.0029744776951672863,0.013383699628252789
europe,55.7512,37.6184,0.01858776059479554,0.03643132676579926
south_america,4.598056,-74.075833,0.012640205204460967,0.04014879888475837
asia,21.0333,105.85,0.06171053717472119,0.011896710780669145
south_america,-22.9507,-43.1815,0,0.004461466542750929
europe,53.5511,9.9937,0.0104090219330855,0.006692049814126394
asia,17.385,78.4867,0.0029746776951672864,0
north_america,34.096776,-117.24715,0,0.006691949814126394
north_america,39.7391,-75.5398,0,0
north_america,36.7468,-119.7726,0,0
europe,53.4793,-2.2485,0.03197076022304833,0.045353859851301116
north_america,30.332,-81.655,0.0022313832713754646,0
north_america,42.2814,-83.7483,0.00446136654275093,0.00966552750929368
north_america,33.8303,-116.5453,0,0.0104090219330855
asia,33.589268,130.4001,0,0.00520466096654275
north_america,8.994,-79.519,0,0.0037184721189591078
asia,13.0524,80.2508,0,0.015614082899628252
north_america,42.2626,-71.8023,0.0022308832713754645,0
europe,50.8503,4.3517,0.00446106654275093,0.002974077695167286
north_america,44.0521,-123.0868,0.0037175721189591075,0.004461866542750929
asia,19.05437724,72.84702565,0.0029749776951672863,0.03643162676579925
europe,53.3498,-6.2603,0.002230683271375465,0
europe,41.3851,2.1734,0,0
north_america,39.104166,-84.518997,0.01487018847583643,0.003718172118959108
europe,50.088,14.4211,0.003718172118959108,0.01486998847583643
north_america,40.8097,-96.6753,0,0.0037183721189591075
south_america,-33.4691,-70.642,0.0022305832713754646,0.008922833085501859
north_america,39.290003,-76.61205,0.002974377695167286,0.002230983271375465
north_america,34.0007,-81.0348,0,0
south_america,6.229055,-75.589855,0.0037176721189591077,0.0037177721189591076
europe,51.2277,6.7735,0,0
asia,23.0225,72.5714,0,0
north_america,39.962714,-83.003419,0,0
north_america,40.7608,-111.891,0.0022305832713754646,0
north_america,27.972209,-82.463684,0.002230983271375465,0
north_america,34.4208,-119.6982,0,0
north_america,33.7489,-84.3881,0.00966602750929368,0.0044612665427509295
north_america,38.0293,-78.4767,0.0022305832713754646,0
north_america,37.545105,-77.437908,0,0
north_america,41.6725,-86.2553,0,0
europe,59.3289,18.0649,0.008922533085501859,0.015613482899628252
north_america,40.6084,-75.4902,0,0
north_america,30.6520125,-96.38089241,0,0
europe,50.6292,3.0573,0,0.0029744776951672863
asia,26.9124,75.7873,0.0037184721189591078,0.0037184721189591078
asia,1.4634,103.7547,0,0
europe,57.7089,11.9746,0,0
europe,47.52369118,7.596938272,0,0.0037176721189591077
north_america,36.0726,-79.792,0,0.0022313832713754646
north_america,39.7684,-86.1581,0.004461466542750929,0
north_america,40.2737,-76.8844,0,0.0029741776951672863
australia,-41.2865,174.7762,0,0
north_america,29.955539,-90.102925,0,0
north_america,53.5444,-113.4909,0.002231183271375465,0
europe,30.0444,31.2357,0.013382999628252788,0
asia,33.8886,35.4955,0,0.002231483271375465
south_america,25.6866,-100.3161,0.0022312832713754648,0.003718172118959108
europe,59.9139,10.7522,0,0.006691949814126394
europe,46.52,6.6336,0,0.007435144237918215
north_america,41.505045,-81.69312,0,0
north_america,35.4822,-97.535,0.0022307832713754647,0
north_america,41.2524,-95.998,0.00966642750929368,0.002974277695167286
europe,44.8378,-0.5792,0,0
europe,38.713811,-9.139386,0,0.00446166654275093
north_america,20.772755,-156.2897606,0,0
